"가구구분코드","가구원수","세대구분코드","가구주_성별코드","가구주_연령","가구원2_성별코드","가구원2_연령","가구원3_성별코드","가구원3_연령","가구원4_성별코드","가구원4_연령","가구원5_성별코드","가구원5_연령","가구원6_성별코드","가구원6_연령","가구원7_성별코드","가구원7_연령","가구원8_성별코드","가구원8_연령","가구원9_성별코드","가구원9_연령","거처구분코드","소득구간코드","가계지출금액","가계지출_소비지출금액","가구일련번호"
2,2,1,2,76,1,83,,,,,,,,,,,,,,,2,2,1807250,1553493,08366
2,2,1,2,76,1,84,,,,,,,,,,,,,,,1,2,813758,763758,12040
2,2,1,2,77,1,76,,,,,,,,,,,,,,,1,2,1376593,999294,12242
2,2,1,2,77,1,77,,,,,,,,,,,,,,,2,4,3344066,2761231,03556
2,2,1,2,77,1,78,,,,,,,,,,,,,,,1,2,1330283,1143332,08866
2,2,1,2,77,2,68,,,,,,,,,,,,,,,1,5,2120558,1598412,07109
2,2,1,2,78,1,79,,,,,,,,,,,,,,,2,2,2829817,2518907,01952
2,2,1,2,78,1,85,,,,,,,,,,,,,,,1,4,3633207,3598057,10287
2,2,1,2,79,1,76,,,,,,,,,,,,,,,1,4,1090397,993538,08886
2,2,1,2,79,1,81,,,,,,,,,,,,,,,1,4,5831120,5332398,10710
2,2,1,2,79,1,81,,,,,,,,,,,,,,,2,2,1004293,712233,07513
2,2,1,2,79,1,83,,,,,,,,,,,,,,,1,2,1019518,919518,09368
2,2,1,2,79,1,90,,,,,,,,,,,,,,,2,2,1893297,1514631,01237
2,2,1,2,80,1,83,,,,,,,,,,,,,,,3,2,916216,697563,00232
2,2,1,2,80,1,84,,,,,,,,,,,,,,,1,7,5976523,5493115,11987
2,2,1,2,80,1,85,,,,,,,,,,,,,,,1,2,1154680,1134680,08746
2,2,1,2,82,1,83,,,,,,,,,,,,,,,5,3,1957711,1953061,11593
2,2,1,2,82,1,84,,,,,,,,,,,,,,,1,3,1788627,1138832,04452
2,2,1,2,82,1,88,,,,,,,,,,,,,,,1,3,2243105,2090537,12963
2,2,1,2,82,1,88,,,,,,,,,,,,,,,1,6,2827241,2396751,12069
2,2,1,2,83,1,87,,,,,,,,,,,,,,,1,2,1114527,1045493,13263
2,2,1,2,84,1,65,,,,,,,,,,,,,,,4,1,1630396,1549077,07144
2,2,1,2,84,1,88,,,,,,,,,,,,,,,1,2,1596229,1070338,12973
2,2,1,2,84,1,88,,,,,,,,,,,,,,,4,2,1665795,1658845,03928
2,2,1,2,85,1,86,,,,,,,,,,,,,,,1,1,1152119,818952,09658
2,2,1,2,87,1,90,,,,,,,,,,,,,,,1,2,1097291,1017131,10986
2,2,1,2,93,2,75,,,,,,,,,,,,,,,2,4,2799001,2681851,01949
2,2,2,1,31,2,88,,,,,,,,,,,,,,,1,2,936201,863599,03926
2,2,2,1,33,2,59,,,,,,,,,,,,,,,2,3,2825582,2689846,12427
2,2,2,1,35,1,7,,,,,,,,,,,,,,,2,2,1080557,1080557,02768
2,2,2,1,35,2,65,,,,,,,,,,,,,,,1,2,25683980,23693800,09256
2,2,2,1,37,1,12,,,,,,,,,,,,,,,2,3,1550979,1203839,08506
2,2,2,1,37,2,60,,,,,,,,,,,,,,,4,5,2633785,2293325,05236
2,2,2,1,38,1,72,,,,,,,,,,,,,,,2,4,2058841,1536660,02090
2,2,2,1,39,2,64,,,,,,,,,,,,,,,1,2,1203731,1125557,09001
2,2,2,1,40,2,13,,,,,,,,,,,,,,,2,4,4053707,3605807,06078
2,2,2,1,40,2,66,,,,,,,,,,,,,,,1,2,1646340,1599820,02872
2,2,2,1,43,2,80,,,,,,,,,,,,,,,1,3,1336861,1077663,02412
2,2,2,1,45,2,16,,,,,,,,,,,,,,,2,6,4414665,3441178,02424
2,2,2,1,47,2,68,,,,,,,,,,,,,,,3,6,4775674,2598172,07602
2,2,2,1,47,2,70,,,,,,,,,,,,,,,1,4,3104065,2773962,10928
2,2,2,1,47,2,74,,,,,,,,,,,,,,,1,3,2087756,1529681,10166
2,2,2,1,47,2,84,,,,,,,,,,,,,,,3,3,1767552,1509910,09958
2,2,2,1,48,1,16,,,,,,,,,,,,,,,4,6,5590394,3618271,03444
2,2,2,1,48,2,78,,,,,,,,,,,,,,,1,5,3410135,3150946,03033
2,2,2,1,49,1,11,,,,,,,,,,,,,,,2,8,3229965,2953985,10140
2,2,2,1,49,2,82,,,,,,,,,,,,,,,2,4,2896623,2788193,07538
2,2,2,1,50,2,10,,,,,,,,,,,,,,,2,1,3455956,2761702,07187
2,2,2,1,50,2,81,,,,,,,,,,,,,,,2,1,599199,555099,05467
2,2,2,1,50,2,82,,,,,,,,,,,,,,,1,2,1243807,1193807,04653
2,2,2,1,50,2,84,,,,,,,,,,,,,,,1,2,877447,777247,12045
2,2,2,1,50,2,85,,,,,,,,,,,,,,,3,1,858688,752068,11507
2,2,2,1,51,1,21,,,,,,,,,,,,,,,2,5,2159222,1828742,12066
2,2,2,1,51,2,72,,,,,,,,,,,,,,,4,2,2479513,1747549,07587
2,2,2,1,51,2,79,,,,,,,,,,,,,,,2,6,5035951,4583015,00238
2,2,2,1,51,2,80,,,,,,,,,,,,,,,2,3,1361555,916263,07218
2,2,2,1,52,1,18,,,,,,,,,,,,,,,1,1,1258643,1179727,11681
2,2,2,1,52,1,83,,,,,,,,,,,,,,,2,3,1991202,1804767,09767
2,2,2,1,52,2,74,,,,,,,,,,,,,,,1,1,3975936,3623486,08011
2,2,2,1,52,2,79,,,,,,,,,,,,,,,1,7,2391331,1704331,01504
2,2,2,1,52,2,81,,,,,,,,,,,,,,,2,2,2104484,2070194,02116
2,2,2,1,52,2,84,,,,,,,,,,,,,,,1,1,454418,420930,11849
2,2,2,1,52,2,84,,,,,,,,,,,,,,,1,2,1534508,1418675,00670
2,2,2,1,52,2,85,,,,,,,,,,,,,,,1,8,2144048,1649187,09661
2,2,2,1,53,1,22,,,,,,,,,,,,,,,6,5,4100280,2639433,01618
2,2,2,1,53,1,23,,,,,,,,,,,,,,,1,1,2632694,2431294,02307
2,2,2,1,53,2,17,,,,,,,,,,,,,,,4,4,2925731,2745971,00257
2,2,2,1,53,2,80,,,,,,,,,,,,,,,2,5,3031147,2265292,07231
2,2,2,1,54,1,20,,,,,,,,,,,,,,,2,3,2360484,1551946,02120
2,2,2,1,54,2,79,,,,,,,,,,,,,,,2,4,1276927,1085260,02792
2,2,2,1,54,2,83,,,,,,,,,,,,,,,4,6,3177819,2328346,03769
2,2,2,1,54,2,85,,,,,,,,,,,,,,,2,5,2866960,2247468,06799
2,2,2,1,54,2,87,,,,,,,,,,,,,,,2,2,1020989,998906,02676
2,2,2,1,54,2,88,,,,,,,,,,,,,,,2,3,1389683,1389683,13274
2,2,2,1,55,2,30,,,,,,,,,,,,,,,1,2,1665139,1459062,03759
2,2,2,1,55,2,79,,,,,,,,,,,,,,,1,8,2722136,2307400,08889
2,2,2,1,55,2,87,,,,,,,,,,,,,,,4,1,1036748,855692,01075
2,2,2,1,55,2,89,,,,,,,,,,,,,,,1,1,548271,526531,10340
2,2,2,1,56,1,86,,,,,,,,,,,,,,,2,2,4690628,3944203,09242
2,2,2,1,56,2,28,,,,,,,,,,,,,,,2,1,1179637,937075,01885
2,2,2,1,56,2,81,,,,,,,,,,,,,,,1,3,2410200,2372771,11848
2,2,2,1,56,2,81,,,,,,,,,,,,,,,1,6,3433407,2530286,12966
2,2,2,1,56,2,82,,,,,,,,,,,,,,,2,3,2253100,1948660,01767
2,2,2,1,56,2,87,,,,,,,,,,,,,,,1,7,4920837,4547690,07908
2,2,2,1,57,1,26,,,,,,,,,,,,,,,1,1,1052634,1028916,09965
2,2,2,1,57,2,29,,,,,,,,,,,,,,,3,5,9652582,8089941,09924
2,2,2,1,57,2,81,,,,,,,,,,,,,,,2,6,3067191,2750083,09223
2,2,2,1,58,1,31,,,,,,,,,,,,,,,2,7,4321601,3550637,08581
2,2,2,1,58,2,80,,,,,,,,,,,,,,,1,2,1245503,1133713,09627
2,2,2,1,58,2,81,,,,,,,,,,,,,,,1,4,3189408,800074,09672
2,2,2,1,58,2,91,,,,,,,,,,,,,,,4,2,1332922,994589,04626
2,2,2,1,58,2,92,,,,,,,,,,,,,,,1,2,1066670,1016670,10426
2,2,2,1,59,1,28,,,,,,,,,,,,,,,2,5,6368360,5338580,06329
2,2,2,1,59,1,28,,,,,,,,,,,,,,,4,4,3505550,2395103,03782
2,2,2,1,60,1,30,,,,,,,,,,,,,,,1,8,5188205,3608545,09846
2,2,2,1,60,2,26,,,,,,,,,,,,,,,2,8,3933019,3045614,04777
2,2,2,1,60,2,83,,,,,,,,,,,,,,,1,5,3498372,1319983,09375
2,2,2,1,60,2,88,,,,,,,,,,,,,,,1,2,1052795,1018270,09715
2,2,2,1,60,2,90,,,,,,,,,,,,,,,1,2,1140857,1067599,03949
2,2,2,1,61,1,90,,,,,,,,,,,,,,,1,2,1319743,1170854,12071
2,2,2,1,61,2,27,,,,,,,,,,,,,,,2,4,3073264,2754286,01884
2,2,2,1,61,2,88,,,,,,,,,,,,,,,1,2,1271164,1203804,10327
2,2,2,1,62,2,29,,,,,,,,,,,,,,,1,4,1791691,1625948,09663
2,2,2,1,62,2,84,,,,,,,,,,,,,,,1,2,1083103,921223,01151
2,2,2,1,62,2,84,,,,,,,,,,,,,,,1,4,2182186,1496886,11753
2,2,2,1,62,2,84,,,,,,,,,,,,,,,2,2,1318717,895599,09523
2,2,2,1,63,1,28,,,,,,,,,,,,,,,4,2,2038550,1685394,01773
2,2,2,1,63,1,30,,,,,,,,,,,,,,,2,8,3277728,2195438,04912
2,2,2,1,63,1,33,,,,,,,,,,,,,,,4,8,5558523,4607421,00528
2,2,2,1,63,2,85,,,,,,,,,,,,,,,1,2,2204057,2030827,10397
2,2,2,1,64,1,18,,,,,,,,,,,,,,,1,2,1577254,1432249,07646
2,2,2,1,64,1,18,,,,,,,,,,,,,,,2,4,2167649,2049705,06722
2,2,2,1,64,1,35,,,,,,,,,,,,,,,1,3,2039220,1194249,03264
2,2,2,1,64,2,89,,,,,,,,,,,,,,,5,3,2010146,1541334,11045
2,2,2,1,65,1,29,,,,,,,,,,,,,,,1,3,1866401,1769011,04223
2,2,2,1,65,2,90,,,,,,,,,,,,,,,1,8,3449795,1834061,09611
2,2,2,1,66,1,26,,,,,,,,,,,,,,,1,2,1359761,1359761,13119
2,2,2,1,67,1,40,,,,,,,,,,,,,,,1,6,2900201,2528468,09535
2,2,2,1,67,1,41,,,,,,,,,,,,,,,2,7,3946292,3121345,08384
2,2,2,1,67,1,87,,,,,,,,,,,,,,,1,6,4504446,1543678,09608
2,2,2,1,67,2,21,,,,,,,,,,,,,,,1,7,6077939,5272989,12996
2,2,2,1,67,2,22,,,,,,,,,,,,,,,4,2,1350612,1262768,00850
2,2,2,1,68,1,43,,,,,,,,,,,,,,,2,2,1625986,1331138,05277
2,2,2,1,69,1,31,,,,,,,,,,,,,,,5,7,2002398,1463668,05994
2,2,2,1,69,1,35,,,,,,,,,,,,,,,1,4,1591372,1282209,10335
2,2,2,1,70,1,42,,,,,,,,,,,,,,,2,6,1820432,1405253,12231
2,2,2,1,71,1,33,,,,,,,,,,,,,,,2,8,2853324,1820472,07822
2,2,2,1,71,2,65,,,,,,,,,,,,,,,2,2,542476,518203,07055
2,2,2,1,71,2,91,,,,,,,,,,,,,,,2,7,2418632,2280764,11927
2,2,2,1,73,1,41,,,,,,,,,,,,,,,2,7,5531261,2946153,02943
2,2,2,1,73,1,44,,,,,,,,,,,,,,,4,1,727164,662164,00085
2,2,2,1,74,1,37,,,,,,,,,,,,,,,2,1,867681,835691,12228
2,2,2,1,74,2,44,,,,,,,,,,,,,,,1,5,2865086,2078632,03941
2,2,2,1,74,2,51,,,,,,,,,,,,,,,3,2,384273,384273,00725
2,2,2,1,77,1,44,,,,,,,,,,,,,,,1,4,2241074,1972199,11872
2,2,2,1,77,1,47,,,,,,,,,,,,,,,1,4,1764147,1186257,07551
2,2,2,1,77,2,12,,,,,,,,,,,,,,,2,6,7983986,4987390,00048
2,2,2,1,78,1,44,,,,,,,,,,,,,,,2,1,1110182,1024552,06942
2,2,2,1,80,1,24,,,,,,,,,,,,,,,2,2,732273,732273,12383
2,2,2,1,80,2,48,,,,,,,,,,,,,,,2,2,1345977,1195447,06167
2,2,2,1,82,2,25,,,,,,,,,,,,,,,1,1,949892,793504,04114
2,2,2,1,84,2,38,,,,,,,,,,,,,,,1,2,1384037,1362454,02234
2,2,2,1,84,2,50,,,,,,,,,,,,,,,2,3,4406025,3976858,01800
2,2,2,2,23,2,4,,,,,,,,,,,,,,,4,3,2240753,2196315,03446
2,2,2,2,24,2,1,,,,,,,,,,,,,,,1,2,2838011,2782126,06632
2,2,2,2,28,2,3,,,,,,,,,,,,,,,1,4,16545697,15705555,06320
2,2,2,2,32,2,7,,,,,,,,,,,,,,,1,2,1300796,1289646,07455
2,2,2,2,33,1,2,,,,,,,,,,,,,,,1,5,5454230,4640257,10875
2,2,2,2,33,1,63,,,,,,,,,,,,,,,1,3,752320,611210,00462
2,2,2,2,35,1,17,,,,,,,,,,,,,,,1,4,1804522,1080050,12960
2,2,2,2,35,1,6,,,,,,,,,,,,,,,2,6,3155075,2154449,06476
2,2,2,2,36,1,69,,,,,,,,,,,,,,,2,5,3515577,2929127,06549
2,2,2,2,36,2,2,,,,,,,,,,,,,,,2,3,2938853,2617100,09507
2,2,2,2,37,2,61,,,,,,,,,,,,,,,2,2,2750265,2341092,10021
2,2,2,2,38,2,5,,,,,,,,,,,,,,,3,4,1871515,1522501,09541
2,2,2,2,39,1,2,,,,,,,,,,,,,,,1,4,3328517,3013942,02637
2,2,2,2,39,2,10,,,,,,,,,,,,,,,2,2,795367,740621,11311
2,2,2,2,39,2,9,,,,,,,,,,,,,,,1,4,2554454,2452054,05963
2,2,2,2,40,1,7,,,,,,,,,,,,,,,2,5,2021625,1476149,12250
2,2,2,2,40,2,10,,,,,,,,,,,,,,,2,3,2376641,2222663,08318
2,2,2,2,40,2,65,,,,,,,,,,,,,,,6,2,3094420,2842240,07212
2,2,2,2,41,1,11,,,,,,,,,,,,,,,2,4,2476634,2219396,12063
2,2,2,2,41,1,16,,,,,,,,,,,,,,,2,4,2521467,2327540,02758
2,2,2,2,41,2,10,,,,,,,,,,,,,,,4,8,6560946,4344580,12736
2,2,2,2,41,2,8,,,,,,,,,,,,,,,2,3,5413858,5158981,02750
2,2,2,2,42,1,8,,,,,,,,,,,,,,,1,5,4912627,3106865,13011
2,2,2,2,42,1,9,,,,,,,,,,,,,,,2,6,4799444,4378389,07985
2,2,2,2,42,2,7,,,,,,,,,,,,,,,2,5,3651949,3601949,04998
2,2,2,2,42,2,9,,,,,,,,,,,,,,,2,3,2323046,2093736,07784
2,2,2,2,43,1,4,,,,,,,,,,,,,,,2,3,1940320,1741726,11288
2,2,2,2,43,1,5,,,,,,,,,,,,,,,1,2,880823,780462,04775
2,2,2,2,43,1,8,,,,,,,,,,,,,,,1,2,1458873,1458873,11489
2,2,2,2,43,1,9,,,,,,,,,,,,,,,2,4,4227361,3987903,00652
2,2,2,2,43,2,11,,,,,,,,,,,,,,,2,7,3185733,2971732,12823
2,2,2,2,43,2,6,,,,,,,,,,,,,,,1,7,6146951,5805041,13402
2,2,2,2,43,2,73,,,,,,,,,,,,,,,3,2,1439794,995444,09755
2,2,2,2,44,1,14,,,,,,,,,,,,,,,2,5,3112226,2720746,09900
2,2,2,2,44,2,14,,,,,,,,,,,,,,,2,3,1988319,1986485,07245
2,2,2,2,44,2,7,,,,,,,,,,,,,,,1,6,3782413,2784216,12510
2,2,2,2,44,2,8,,,,,,,,,,,,,,,2,1,1810130,1653963,01641
2,2,2,2,44,2,9,,,,,,,,,,,,,,,2,2,2068514,1960814,05829
2,2,2,2,45,1,12,,,,,,,,,,,,,,,2,8,5685086,5358096,09330
2,2,2,2,45,1,14,,,,,,,,,,,,,,,2,7,9319707,8428754,05774
2,2,2,2,45,1,16,,,,,,,,,,,,,,,2,2,1029613,1009613,11055
2,2,2,2,45,2,17,,,,,,,,,,,,,,,2,6,2931740,2471740,06496
2,2,2,2,45,2,20,,,,,,,,,,,,,,,1,2,857388,809738,01169
2,2,2,2,45,2,77,,,,,,,,,,,,,,,1,2,2108266,1763396,01988
2,2,2,2,46,2,11,,,,,,,,,,,,,,,2,4,3378223,2709059,10249
2,2,2,2,46,2,19,,,,,,,,,,,,,,,2,6,3019898,2865091,11527
2,2,2,2,47,1,12,,,,,,,,,,,,,,,1,3,1397155,1297605,10117
2,2,2,2,47,1,13,,,,,,,,,,,,,,,1,2,2396588,2357548,05269
2,2,2,2,47,1,13,,,,,,,,,,,,,,,2,4,3860588,3627255,06154
2,2,2,2,47,1,15,,,,,,,,,,,,,,,2,5,3475902,2855741,05626
2,2,2,2,47,1,17,,,,,,,,,,,,,,,2,2,1196705,1160369,12699
2,2,2,2,47,1,17,,,,,,,,,,,,,,,2,4,4249809,3872163,02938
2,2,2,2,47,1,22,,,,,,,,,,,,,,,2,3,2917334,2651754,10136
2,2,2,2,47,2,27,,,,,,,,,,,,,,,2,1,4008611,3607321,09778
2,2,2,2,48,1,14,,,,,,,,,,,,,,,2,5,4082807,3715201,02973
2,2,2,2,48,1,18,,,,,,,,,,,,,,,5,6,5315665,3760742,11316
2,2,2,2,48,2,19,,,,,,,,,,,,,,,2,2,1732527,1562527,01840
2,2,2,2,48,2,69,,,,,,,,,,,,,,,4,3,8886280,8204689,00885
2,2,2,2,49,1,18,,,,,,,,,,,,,,,2,8,4955504,3967121,04295
2,2,2,2,49,2,13,,,,,,,,,,,,,,,4,5,3061996,2310429,03073
2,2,2,2,49,2,24,,,,,,,,,,,,,,,1,4,1938233,1615523,03840
2,2,2,2,49,2,25,,,,,,,,,,,,,,,3,4,2473165,2473165,11506
2,2,2,2,49,2,81,,,,,,,,,,,,,,,1,3,2172540,821584,07512
2,2,2,2,50,1,13,,,,,,,,,,,,,,,1,3,1862234,1566314,03088
2,2,2,2,50,1,16,,,,,,,,,,,,,,,2,3,2490128,2431126,05737
2,2,2,2,50,2,13,,,,,,,,,,,,,,,2,1,3490073,3354571,10575
2,2,2,2,50,2,14,,,,,,,,,,,,,,,4,2,1938454,1875610,01197
2,2,2,2,50,2,18,,,,,,,,,,,,,,,1,3,2617664,2597344,04642
2,2,2,2,50,2,24,,,,,,,,,,,,,,,2,5,1610655,1232735,05701
2,2,2,2,50,2,27,,,,,,,,,,,,,,,2,8,8542146,7246100,12587
2,2,2,2,50,2,77,,,,,,,,,,,,,,,4,5,2129423,1531239,06860
2,2,2,2,51,1,12,,,,,,,,,,,,,,,2,4,3109297,2824792,11326
2,2,2,2,51,1,13,,,,,,,,,,,,,,,2,5,2834782,2560395,06457
2,2,2,2,51,1,23,,,,,,,,,,,,,,,2,5,3925518,3356673,03990
2,2,2,2,51,1,24,,,,,,,,,,,,,,,1,5,5388927,4001398,09847
2,2,2,2,51,1,76,,,,,,,,,,,,,,,2,7,2116706,1830866,02823
2,2,2,2,51,1,81,,,,,,,,,,,,,,,2,3,3293925,1803709,02820
2,2,2,2,51,2,22,,,,,,,,,,,,,,,1,3,1620785,1488738,04804
2,2,2,2,51,2,26,,,,,,,,,,,,,,,1,2,1579839,1416165,01463
2,2,2,2,51,2,84,,,,,,,,,,,,,,,2,3,2660385,2138565,07138
2,2,2,2,52,1,23,,,,,,,,,,,,,,,1,6,4076634,3381324,00504
2,2,2,2,52,1,84,,,,,,,,,,,,,,,2,4,2925064,2622254,12835
2,2,2,2,52,2,15,,,,,,,,,,,,,,,2,4,3479669,2751010,09220
2,2,2,2,52,2,79,,,,,,,,,,,,,,,4,8,2789093,2069093,03778
2,2,2,2,52,2,81,,,,,,,,,,,,,,,4,4,2946419,2469595,13222
2,2,2,2,53,1,14,,,,,,,,,,,,,,,2,7,3149153,2276244,03534
2,2,2,2,53,1,20,,,,,,,,,,,,,,,1,7,9056387,7413389,03914
2,2,2,2,53,1,22,,,,,,,,,,,,,,,1,4,2300136,2174937,02660
2,2,2,2,53,1,25,,,,,,,,,,,,,,,2,7,3890855,2947605,12236
2,2,2,2,53,1,27,,,,,,,,,,,,,,,2,7,5500515,4502442,01518
2,2,2,2,53,2,22,,,,,,,,,,,,,,,1,5,3864248,3331578,08482
2,2,2,2,53,2,23,,,,,,,,,,,,,,,2,7,3105908,2972128,11621
2,2,2,2,54,1,23,,,,,,,,,,,,,,,2,4,1729076,1543478,08752
2,2,2,2,54,1,26,,,,,,,,,,,,,,,2,3,1380005,1269005,01746
2,2,2,2,54,2,19,,,,,,,,,,,,,,,2,3,2015455,1848679,05844
2,2,2,2,54,2,28,,,,,,,,,,,,,,,4,8,3906893,2426848,07487
2,2,2,2,54,2,78,,,,,,,,,,,,,,,3,3,3825030,3128248,08712
2,2,2,2,54,2,92,,,,,,,,,,,,,,,1,3,2162045,1429943,05940
2,2,2,2,55,1,17,,,,,,,,,,,,,,,2,3,1428497,1395389,10022
2,2,2,2,55,1,28,,,,,,,,,,,,,,,2,4,4417795,4014605,11282
2,2,2,2,55,1,29,,,,,,,,,,,,,,,4,7,3797750,2884242,07586
2,2,2,2,55,1,32,,,,,,,,,,,,,,,2,3,1766110,1434410,10269
2,2,2,2,55,1,85,,,,,,,,,,,,,,,1,3,1921353,1854602,12713
2,2,2,2,55,2,16,,,,,,,,,,,,,,,4,5,12791753,11101873,08055
2,2,2,2,55,2,24,,,,,,,,,,,,,,,2,3,1833655,1806934,06746
2,2,2,2,55,2,27,,,,,,,,,,,,,,,2,4,3240302,2539515,11514
2,2,2,2,55,2,27,,,,,,,,,,,,,,,2,7,5401978,4198638,02056
2,2,2,2,55,2,42,,,,,,,,,,,,,,,1,3,5768948,5331728,08112
2,2,2,2,55,2,92,,,,,,,,,,,,,,,1,3,1730758,1338482,11187
2,2,2,2,56,1,19,,,,,,,,,,,,,,,1,4,3468675,3180055,00477
2,2,2,2,56,1,24,,,,,,,,,,,,,,,2,7,2508999,1917405,03864
2,2,2,2,56,1,29,,,,,,,,,,,,,,,2,8,6742072,4460434,12893
2,2,2,2,56,1,30,,,,,,,,,,,,,,,1,8,3196904,2380793,13468
2,2,2,2,56,1,31,,,,,,,,,,,,,,,3,3,2047312,1398413,06000
2,2,2,2,56,1,36,,,,,,,,,,,,,,,1,3,2079798,1868771,11800
2,2,2,2,56,2,22,,,,,,,,,,,,,,,2,5,4006879,3391669,06085
2,2,2,2,56,2,25,,,,,,,,,,,,,,,2,4,2368060,2010259,11672
2,2,2,2,56,2,26,,,,,,,,,,,,,,,2,4,2515029,1983534,02914
2,2,2,2,56,2,29,,,,,,,,,,,,,,,2,4,4210665,3980070,05903
2,2,2,2,56,2,81,,,,,,,,,,,,,,,2,1,1576143,1373383,00797
2,2,2,2,56,2,81,,,,,,,,,,,,,,,2,8,6933146,4287982,02722
2,2,2,2,56,2,87,,,,,,,,,,,,,,,2,6,3328597,2117482,09423
2,2,2,2,56,2,90,,,,,,,,,,,,,,,2,5,3737743,3439750,10788
2,2,2,2,57,1,28,,,,,,,,,,,,,,,2,6,4309722,3510068,07769
2,2,2,2,57,1,28,,,,,,,,,,,,,,,2,7,3119983,2782590,06817
2,2,2,2,57,2,23,,,,,,,,,,,,,,,2,8,4076409,3046410,04410
2,2,2,2,57,2,26,,,,,,,,,,,,,,,2,6,3859255,2876022,00215
2,2,2,2,57,2,29,,,,,,,,,,,,,,,2,3,3540937,2879480,05583
2,2,2,2,57,2,85,,,,,,,,,,,,,,,2,2,1397297,1339468,07350
2,2,2,2,57,2,86,,,,,,,,,,,,,,,2,2,1342613,916313,04844
2,2,2,2,58,1,23,,,,,,,,,,,,,,,2,1,1339512,1242846,11073
2,2,2,2,58,1,36,,,,,,,,,,,,,,,2,6,3835265,3343362,03718
2,2,2,2,58,1,8,,,,,,,,,,,,,,,1,2,1221539,1155706,01633
2,2,2,2,58,2,29,,,,,,,,,,,,,,,2,8,4995611,3527975,02510
2,2,2,2,58,2,31,,,,,,,,,,,,,,,2,7,3393801,2718376,12807
2,2,2,2,58,2,32,,,,,,,,,,,,,,,2,1,2693871,2669447,02674
2,2,2,2,58,2,33,,,,,,,,,,,,,,,2,8,4052146,3422008,00161
2,2,2,2,58,2,88,,,,,,,,,,,,,,,1,2,2313400,2310067,08261
2,2,2,2,59,1,30,,,,,,,,,,,,,,,2,7,3153043,2499074,04167
2,2,2,2,59,2,20,,,,,,,,,,,,,,,2,5,2579500,2069427,05622
2,2,2,2,59,2,31,,,,,,,,,,,,,,,2,1,1008344,928395,05554
2,2,2,2,59,2,34,,,,,,,,,,,,,,,2,5,2392297,1582974,03621
2,2,2,2,59,2,36,,,,,,,,,,,,,,,2,7,6126119,5339519,02906
2,2,2,2,59,2,82,,,,,,,,,,,,,,,3,4,1172505,825541,00187
2,2,2,2,59,2,83,,,,,,,,,,,,,,,1,4,2354818,1917188,09865
2,2,2,2,59,2,85,,,,,,,,,,,,,,,2,2,791546,599636,03559
2,2,2,2,60,1,22,,,,,,,,,,,,,,,2,8,6970488,4482808,07128
2,2,2,2,60,1,31,,,,,,,,,,,,,,,2,8,4380863,3028539,04353
2,2,2,2,60,1,35,,,,,,,,,,,,,,,1,5,3061525,2412795,08484
2,2,2,2,60,2,86,,,,,,,,,,,,,,,1,8,7130839,6567012,08076
2,2,2,2,61,1,37,,,,,,,,,,,,,,,2,5,3825991,3367561,04233
2,2,2,2,61,1,38,,,,,,,,,,,,,,,1,8,7386022,5700204,02145
2,2,2,2,61,2,33,,,,,,,,,,,,,,,4,5,3305766,2361289,06460
2,2,2,2,61,2,34,,,,,,,,,,,,,,,1,3,2844630,2592495,13460
2,2,2,2,61,2,35,,,,,,,,,,,,,,,2,2,1638321,1613981,02216
2,2,2,2,61,2,84,,,,,,,,,,,,,,,1,3,1499823,1236745,08427
2,2,2,2,62,1,33,,,,,,,,,,,,,,,2,4,3411947,2979702,03810
2,2,2,2,62,2,37,,,,,,,,,,,,,,,2,3,3624055,3324611,08365
2,2,2,2,62,2,37,,,,,,,,,,,,,,,3,5,1463970,850560,09188
2,2,2,2,62,2,40,,,,,,,,,,,,,,,4,5,6470317,5773133,00577
2,2,2,2,62,2,87,,,,,,,,,,,,,,,1,2,1081338,971788,09726
2,2,2,2,63,1,30,,,,,,,,,,,,,,,2,4,4848614,3336904,04565
2,2,2,2,63,1,30,,,,,,,,,,,,,,,2,6,3151139,2498096,04061
2,2,2,2,63,1,34,,,,,,,,,,,,,,,1,2,2371682,2359482,11204
2,2,2,2,63,1,35,,,,,,,,,,,,,,,2,3,2737458,2397464,01421
2,2,2,2,63,1,36,,,,,,,,,,,,,,,1,6,1649705,1044795,07973
2,2,2,2,63,1,36,,,,,,,,,,,,,,,1,8,2264304,1897589,11409
2,2,2,2,63,1,37,,,,,,,,,,,,,,,2,5,1584141,1179853,01658
2,2,2,2,63,1,38,,,,,,,,,,,,,,,3,4,3753565,2942070,06588
2,2,2,2,63,1,40,,,,,,,,,,,,,,,2,7,3030980,2484789,08597
2,2,2,2,63,1,91,,,,,,,,,,,,,,,2,2,1880768,1616302,05007
2,2,2,2,63,2,10,,,,,,,,,,,,,,,1,2,1669176,1669176,06383
2,2,2,2,63,2,26,,,,,,,,,,,,,,,4,6,3496335,2717215,03319
2,2,2,2,63,2,31,,,,,,,,,,,,,,,2,8,10540146,8917656,10162
2,2,2,2,63,2,8,,,,,,,,,,,,,,,1,2,1090922,938722,08305
2,2,2,2,63,2,87,,,,,,,,,,,,,,,1,3,2828458,1735734,11202
2,2,2,2,63,2,88,,,,,,,,,,,,,,,2,5,4521072,2273351,04203
2,2,2,2,63,2,91,,,,,,,,,,,,,,,1,3,1478696,1319239,10977
